epoch,classification_output_acc,classification_output_loss,loss,lr,segmentation_output_acc,segmentation_output_loss,val_classification_output_acc,val_classification_output_loss,val_loss,val_segmentation_output_acc,val_segmentation_output_loss
15,1.0,0.0005481223719075468,0.008028468710904908,5e-05,0.9828871001858683,0.007480346337346547,1.0,0.0007790450493606235,0.008879918191168044,0.980929735634062,0.008100873053384324
16,1.0,0.00046177754999255,0.007289723125313954,5e-05,0.9844474397467439,0.00682794555646957,1.0,0.0005445423546714463,0.007954618453772532,0.9826313820150163,0.007410076084650225
17,1.0,0.0003529278422470889,0.006702288857126641,5e-05,0.985498307371986,0.006349361049749795,1.0,0.0004441280490128621,0.00726522498169086,0.9840580622355143,0.006821096978253788
18,1.0,0.0004004769289722578,0.006313538298661099,5e-05,0.9865277395445919,0.005913061346065187,1.0,0.0003458723546019529,0.006691174782139974,0.9852320998907089,0.006345302403335356
19,1.0,0.00021597544047887107,0.005691012735451026,5e-05,0.9875025209590528,0.005475037311032944,1.0,0.0002942763885079734,0.00635440599742449,0.9858116176393297,0.006060129581277983
20,1.0,0.0007387349974917726,0.006010316634693971,5e-05,0.9879222004371282,0.005271581638075367,1.0,0.00033901303378216754,0.006153458276660078,0.9866582651933035,0.005814445263240486
21,1.0,0.00019431397171086154,0.005122760719944827,5e-05,0.9886783886943343,0.004928446744056143,1.0,0.0002650603736987654,0.005809322685106761,0.9871248304843903,0.005544262317319711
22,1.0,0.00025076528655025484,0.005018797620425563,5e-05,0.9890111409700834,0.004768032367071192,1.0,0.00021860669605505082,0.005241115338220779,0.9882865895827612,0.005022508616093546
23,1.0,0.00029487569228147753,0.0047594942483147225,5e-05,0.9896750192670427,0.004464618544805156,1.0,0.00019022858700484195,0.0049535123721903395,0.9888372636503644,0.004763283786208679
24,1.0,0.000116086719931082,0.00426967744302203,5e-05,0.9904007075806341,0.004153590725139665,1.0,0.0001532145176699689,0.004990753730655544,0.9887722233931223,0.004837539228093293
25,1.0,8.307952964413792e-05,0.004205462551047507,5e-05,0.9904244083624619,0.004122383026654154,1.0,0.0001287731624365228,0.004558558782769574,0.9897393782933553,0.0044297856252847444
26,1.0,8.667394310743433e-05,0.0039999140839825365,5e-05,0.9909019593656416,0.0039132401476663775,1.0,0.00010654375101795368,0.00436062447907817,0.9901842541164823,0.004254080756153498
27,1.0,6.037831894396064e-05,0.003755448403983162,5e-05,0.9913997223391335,0.0036950700870885915,1.0,9.447729894418444e-05,0.004520306751752893,0.9897447576125463,0.004425829412260403
28,1.0,6.437668080844458e-05,0.0037008048015916666,5e-05,0.9915039010301849,0.0036364281150517907,1.0,9.030872077649595e-05,0.004047939411571456,0.9907916403479047,0.003957630697793017
29,1.0,6.990663911916843e-05,0.003437979294251673,5e-05,0.9921266958558348,0.003368072658804791,1.0,7.140225856498243e-05,0.003858147596474737,0.9912025845713086,0.003786745351842708
30,1.0,6.606028346638902e-05,0.0033695770382120675,5e-05,0.9922394357489411,0.003303516764998348,1.0,8.017888439503117e-05,0.003897311579849985,0.9910917911264632,0.0038171327194302445
31,1.0,3.9004316679223224e-05,0.003212360262914875,5e-05,0.9925302178902033,0.0031733559609870236,1.0,6.68753017091856e-05,0.003644836057598392,0.9917495300372442,0.003577960745638443
32,1.0,4.265528685343442e-05,0.0031489271039595087,5e-05,0.9926842934281163,0.003106271830861341,1.0,5.596028867987318e-05,0.0035965271720973155,0.9917906042602327,0.003540566857231574
33,1.0,3.0087377634510588e-05,0.0030240781078963767,5e-05,0.9929387858633459,0.0029939907277829548,1.0,5.6946833372724846e-05,0.003457602954262661,0.992164080341657,0.003400656116557204
34,1.0,9.557174262808797e-05,0.0030981510651667088,5e-05,0.992894388514863,0.0030025793335913026,1.0,5.4370824961501464e-05,0.0033774967046661507,0.9923430101739036,0.003323125885799527
35,1.0,3.346343577556538e-05,0.0029145344132943266,5e-05,0.9931590282000028,0.002881070980581747,1.0,4.42656063689305e-05,0.0034865644799234965,0.9920797778500451,0.0034422988861074876
36,1.0,3.483019731993274e-05,0.002841509397130614,5e-05,0.9933152227006721,0.0028066792092754467,1.0,3.81536818786622e-05,0.003504226184708791,0.9920285112328,0.003466072453496357
37,1.0,3.488408469971928e-05,0.002846860396400226,5e-05,0.9933005476139001,0.0028119763206503182,1.0,4.474922862603611e-05,0.003645893968900459,0.9917103035582436,0.0036011447470324733
38,1.0,3.042739663766505e-05,0.0028154784971958346,5e-05,0.9933672621405336,0.0027850511078805437,1.0,4.0699240817806036e-05,0.0029825895908288658,0.992994820078214,0.0029418903577607125
39,1.0,2.9027433347114284e-05,0.0026849243822975976,5e-05,0.9936516736386091,0.0026558969526678414,1.0,3.5221652865402575e-05,0.003141785506159067,0.9926573601033952,0.003106563846813515
40,1.0,2.501489941312162e-05,0.0026766156616549078,5e-05,0.9936740528902358,0.0026516007692084687,1.0,3.451715104397913e-05,0.0030279271078244266,0.9927975336710612,0.0029934099713702584
41,1.0,1.7772157381785174e-05,0.0024546324475199954,5e-05,0.994167454143953,0.002436860300567464,1.0,3.1911951484491714e-05,0.002941755704038466,0.9932065274980333,0.0029098437484612483
42,1.0,2.3045098252752062e-05,0.002511594032582182,5e-05,0.9940264514212073,0.0024885489342227223,1.0,2.6127197877991017e-05,0.0031904518158019832,0.9924415730767779,0.003164324624877837
43,1.0,1.5124931724652219e-05,0.0023748120306798163,5e-05,0.994337948116325,0.0023596870958165835,1.0,2.504400828545133e-05,0.0025911241666310364,0.9939223594135709,0.0025660801523675523
44,1.0,1.593630577543366e-05,0.0023839901133919875,5e-05,0.9943083274293933,0.002368053814710377,1.0,2.485984195269945e-05,0.002660583368399077,0.9936401579115126,0.002635723532876
45,1.0,1.5446619934239865e-05,0.0023182586252898773,5e-05,0.9944533025019268,0.002302812010093906,1.0,2.3390688808275525e-05,0.0025683485954586,0.9938152498669095,0.002544957911595702
46,1.0,1.7967525879054698e-05,0.0023148343912132922,5e-05,0.994466954787102,0.0022968668690414207,1.0,2.1887793164094343e-05,0.0024933171064023757,0.9941331677966647,0.0024714293314092276
47,1.0,1.372693067085455e-05,0.0021484336311537663,5e-05,0.9948438261387617,0.0021347067120468474,1.0,2.174673395277043e-05,0.00254563503808135,0.9940720862812467,0.0025238883228869075
48,1.0,1.5020677673979102e-05,0.0020695590557387243,5e-05,0.9950313176629106,0.002054538380095636,1.0,1.9744842401476286e-05,0.0024871677095587882,0.9941170182492998,0.0024674228431346514
49,1.0,1.2687575708501302e-05,0.0020453809986453087,5e-05,0.9950852016725483,0.002032693427954332,1.0,1.8838985495348323e-05,0.002342946798307821,0.9943888750341203,0.002324107814476722
50,1.0,1.4300354085042315e-05,0.0021634431316148073,5e-05,0.994812709339977,0.002149142787141516,1.0,2.0327372681094857e-05,0.002648973575560376,0.9934723377227783,0.002628646199203407
51,1.0,1.0141079245674125e-05,0.0021023000466510564,5e-05,0.9949425324885803,0.0020921589729524927,1.0,1.3424507910839464e-05,0.0021305875529328156,0.9947242769930098,0.0021171630457198867
52,1.0,1.2087069310042788e-05,0.0019664800141734134,5e-05,0.995243352545789,0.001954392951599063,1.0,1.3014656310082904e-05,0.0023552054448777605,0.9944629437393613,0.002342190800441636
53,1.0,8.849056046386918e-06,0.0019605003728547835,5e-05,0.9952510038071131,0.001951651325306067,1.0,1.546478807767926e-05,0.0022436089800774222,0.994692529241244,0.0022281441973367087
54,1.0,1.074858529152163e-05,0.001974782827944004,5e-05,0.9952620722838408,0.0019640342501879354,1.0,1.1190592061893767e-05,0.0023012854217085987,0.9944196922911538,0.0022900948404437965
55,1.0,8.489522866806478e-06,0.0018823020733319796,5e-05,0.9954479089855442,0.0018738125548725562,1.0,1.0571993832463199e-05,0.0021020919892988685,0.9950200617313385,0.002091519984080353
56,1.0,9.693043504464627e-06,0.0017901855447197321,5e-05,0.9956668371984945,0.0017804925064087884,1.0,1.4243854322002233e-05,0.002065269751862312,0.9951447596152624,0.002051025897445571
57,1.0,7.839979788327017e-06,0.0016533023493155044,2.5e-05,0.9959876382139308,0.001645462378065967,1.0,1.1068122852798802e-05,0.0017185341340437946,0.9958445909950469,0.0017074660087625186
58,1.0,8.230671961830292e-06,0.0015104524047284788,2.5e-05,0.9963381491469209,0.0015022217322928975,1.0,1.1393296416726014e-05,0.001649677669370754,0.9960519373416901,0.0016382843799268205
59,1.0,6.883896855319399e-06,0.001358098471013708,2.5e-05,0.9967213974901911,0.0013512145771270277,1.0,1.0289890488321715e-05,0.001713543612923887,0.9959645850790871,0.0017032537273027832
60,1.0,7.393414829545647e-06,0.0013229172792528156,2.5e-05,0.9968182046032517,0.0013155238630564211,1.0,9.089885813927544e-06,0.0016255024917578946,0.9960963527361552,0.0016164126023391469
61,1.0,5.813937998657191e-06,0.0012816776825974768,2.5e-05,0.996907324127897,0.0012758637454013545,1.0,8.674326448638365e-06,0.0015979380243354374,0.9962147606743706,0.0015892636955767456
62,1.0,6.583908555125131e-06,0.0012572105259623532,2.5e-05,0.9969613026585099,0.0012506266161055476,1.0,1.0650412418853091e-05,0.0016078831265783971,0.9962167938550314,0.001597232715640631
63,1.0,8.985510414570386e-06,0.001239205796695893,2.5e-05,0.9970139487255254,0.001230220291446674,1.0,7.936775224000788e-06,0.0015266710607748893,0.996322888467047,0.0015187342974564268
64,1.0,7.725195261975074e-06,0.001278508709779439,2.5e-05,0.9969158712223437,0.0012707835185264385,1.0,8.043114288764425e-06,0.0016543748885548364,0.9959949486785464,0.001646331773372367
65,1.0,4.907608405296311e-06,0.0012655459656435225,2.5e-05,0.9969349002697059,0.001260638359270042,1.0,7.4056925080236e-06,0.0016342198877181443,0.9960049705372916,0.0016268142046303386
66,1.0,6.7021342235492195e-06,0.001294420102126235,2.5e-05,0.9968733128005937,0.001287717972854538,1.0,7.3037711164008415e-06,0.0015887306589219305,0.9960582703351974,0.0015814268780458304
67,1.0,4.894195835926891e-06,0.0013141136033702973,1.25e-05,0.9967980529429644,0.0013092194061131168,1.0,7.155591851986603e-06,0.0015386553714051843,0.9962177326281866,0.001531499777532493
68,1.0,5.455730382041864e-06,0.0012221079303871994,1.25e-05,0.9970363597192707,0.0012166521983144022,1.0,6.177059614426778e-06,0.0014995694412694622,0.9962989191214243,0.0014933923828519052
69,1.0,4.552771851142377e-06,0.0011666621785533762,1.25e-05,0.9971752032725769,0.0011621094102139127,1.0,6.526823442401211e-06,0.0015004283373451068,0.9962699032492108,0.0014939015058593617
70,1.0,4.571413191237857e-06,0.0011477019694997495,1.25e-05,0.9972270593135315,0.0011431305550766238,1.0,5.806381527880451e-06,0.0014567385919185148,0.9963736236095428,0.0014509322095869316
71,1.0,4.5880060376351965e-06,0.0011001180942837128,1.25e-05,0.9973421675213695,0.0010955300889551067,1.0,6.136631056739992e-06,0.001365421511258723,0.996617509259118,0.0013592848748279114
72,1.0,4.933878784388647e-06,0.0010606285874158717,1.25e-05,0.9974448818426865,0.0010556947076886054,1.0,5.339430915777636e-06,0.0013743354098146989,0.9965896606445312,0.0013689959790402402
73,1.0,4.3134022333768196e-06,0.0010641913670914236,1.25e-05,0.9974348580343484,0.0010598779638082935,1.0,5.382374521584805e-06,0.0013034116030515481,0.9967629296912087,0.0012980292182570945
74,1.0,4.220322614855159e-06,0.0010235201172701484,1.25e-05,0.9975361891046783,0.001019299799402812,1.0,6.060476307665239e-06,0.0014069340363170744,0.9965661201212141,0.0014008735565261708
75,1.0,3.7824978865355878e-06,0.0010346994933688781,1.25e-05,0.9974958702657349,0.001030916993205915,1.0,5.582076172553722e-06,0.0013688576226640078,0.9966926607820723,0.001363275545170634
76,1.0,6.530944705992253e-06,0.0010122628228121696,1.25e-05,0.9975651714223377,0.0010057318774492827,1.0,5.322107197021826e-06,0.0014658797816890809,0.9964273853434457,0.0014605576579924673
77,1.0,3.7391409229777313e-06,0.0009927920412999638,1.25e-05,0.9976032760721691,0.0009890528993003248,1.0,5.3966080868248255e-06,0.0013545183626572704,0.9966867234971788,0.0013491217525572414
78,1.0,4.873563396243772e-06,0.0009875227022122525,1.25e-05,0.9976275598509072,0.0009826491380209577,1.0,5.201229748131987e-06,0.0014244814341913702,0.9965218040678236,0.0014192801900207996
79,1.0,3.809337683392671e-06,0.001018191648842822,6.25e-06,0.9975259053636585,0.0010143823139149057,1.0,5.378750714552578e-06,0.0012757026124745607,0.9969068335162269,0.0012703238511069987
80,1.0,4.037439179196096e-06,0.0009687052569186767,6.25e-06,0.9976611345477359,0.0009646678175336335,1.0,5.124411131084293e-06,0.001246873472054075,0.9970033433702257,0.001241749057145272
81,1.0,3.997971874484403e-06,0.0009133544314470825,6.25e-06,0.9977980086789329,0.0009093564554784425,1.0,4.955923718815332e-06,0.0012289475707802922,0.9970259351862801,0.0012239916508810387
82,1.0,3.999207058263461e-06,0.0009147949429289521,6.25e-06,0.9978068774268471,0.00091079573495556,1.0,4.214144136464408e-06,0.001203769816331462,0.9971123536427816,0.0011995556609084208
83,1.0,3.5093388004842108e-06,0.0008779806970100651,6.25e-06,0.997892333205635,0.000874471354894836,1.0,4.998372715034647e-06,0.0011739068577298895,0.9971668488449521,0.0011689084931276739
84,1.0,4.150213972586792e-06,0.0008611576053032861,6.25e-06,0.997943185490264,0.0008570073911584032,1.0,4.442133552452611e-06,0.001190614532485294,0.9971314718325933,0.00118617239220637
85,1.0,3.743219196780552e-06,0.0008487517677850955,6.25e-06,0.9979764046753652,0.0008450085438440757,1.0,4.417804138117592e-06,0.0011668357312575811,0.9971727596388923,0.0011624179266315575
86,1.0,3.7792409310991415e-06,0.0008364615952609845,6.25e-06,0.9980004080653896,0.0008326823538659725,1.0,4.3347145464167625e-06,0.0011694182580362798,0.9971927652756373,0.0011650835319111745
87,1.0,3.2848619291524883e-06,0.0008230646066477842,6.25e-06,0.9980385994770118,0.0008197797411713838,1.0,4.196345370151751e-06,0.0011594782958531545,0.9971767415603002,0.0011552819471237147
88,1.0,3.396899329280363e-06,0.0008015871222252192,6.25e-06,0.9980876297640378,0.0007981902212951575,1.0,4.0200214906052324e-06,0.0012097791558416146,0.9970952156517241,0.0012057591359027559
89,1.0,3.6140661884924667e-06,0.0008233635503448789,3.125e-06,0.9980316867489787,0.0008197494802484013,1.0,4.017803445006191e-06,0.0011533166705501368,0.9972276654508379,0.0011492988705867901
90,1.0,3.543827936502066e-06,0.0007832245828897951,3.125e-06,0.9981358915391053,0.0007796807532521108,1.0,4.1765234865604525e-06,0.0011559211771883485,0.9972388131750954,0.0011517446400830522
91,1.0,4.339150752380811e-06,0.0007778710980841769,3.125e-06,0.9981496873691943,0.0007735319458328452,1.0,3.8191120981739205e-06,0.001136528662755154,0.997258378399743,0.001132709543324179
92,1.0,4.079759687351187e-06,0.0007715834528221556,3.125e-06,0.9981710170147687,0.0007675036930233879,1.0,4.012640765833137e-06,0.0011527523553619783,0.9972497489717271,0.0011487397132441401
93,1.0,3.029069357691734e-06,0.0007398228251276064,3.125e-06,0.9982447782917135,0.0007367937520116061,1.0,4.0142026117943414e-06,0.0011445328693500617,0.9972619563341141,0.0011405186669435352
94,1.0,3.744144686429966e-06,0.0007547270842433835,1.5625e-06,0.9982094680063823,0.0007509829358682698,1.0,3.956406470390701e-06,0.0011298113935885744,0.997290250327852,0.0011258549752205403
95,1.0,4.683898816607008e-06,0.0007452373530649574,1.5625e-06,0.9982419490108828,0.0007405534494095123,1.0,3.999458098825749e-06,0.0011384889690412416,0.9972669846481748,0.00113448951257548
96,1.0,3.571601330511398e-06,0.0007390798763206681,1.5625e-06,0.9982561070538132,0.0007355082735347634,1.0,3.971733872355622e-06,0.0011260151368333027,0.997297798593839,0.001122043398532292
97,1.0,3.070255056866312e-06,0.0007255190999602579,1.5625e-06,0.9982873561114249,0.000722448840618861,1.0,3.877203506400899e-06,0.001123312196189848,0.9973137362135781,0.001119434987130161
98,1.0,3.129060801697476e-06,0.0007188698962625645,1.5625e-06,0.998304885167342,0.000715740835128804,1.0,3.8373102297681626e-06,0.0011106268438096675,0.9973367469178306,0.001106789519932742
99,1.0,3.029216885283455e-06,0.0007197470436927989,7.8125e-07,0.9983014492593574,0.0007167178233355261,1.0,3.7429184275418315e-06,0.0010986930105395408,0.9973533848921458,0.00109495008978734
100,1.0,3.272141460949715e-06,0.0007085155918863575,7.8125e-07,0.9983312794442712,0.000705243449261379,1.0,3.7005755915389373e-06,0.0010934646076445158,0.9973570075300005,0.0010897640426669063
101,1.0,2.8786274874693263e-06,0.0007231107075318429,7.8125e-07,0.9982934816349187,0.0007202320755597138,1.0,3.5754781014437262e-06,0.0010969660943374038,0.9973569843504164,0.001093390616006218
102,1.0,3.456232469538003e-06,0.0007039080980129144,7.8125e-07,0.9983367013508047,0.0007004518641886362,1.0,3.675134343615759e-06,0.0010886113757603904,0.9973645110925039,0.0010849362281280467
103,1.0,2.5030988637927454e-06,0.0007041356493250506,7.8125e-07,0.9983400540239007,0.0007016325470049088,1.0,3.672988742190834e-06,0.00107587915004438,0.9974044611056646,0.0010722061593292488
104,1.0,3.067011210396769e-06,0.0007000790186331073,3.90625e-07,0.9983547841303447,0.0006970120047993363,1.0,3.4507458299199497e-06,0.0010775840912376428,0.9973782300949097,0.001074133343839397
105,1.0,2.8923597808887432e-06,0.0006999237092277972,3.90625e-07,0.9983523449248816,0.0006970313433475087,1.0,3.5773236540927023e-06,0.0010758316170217262,0.9973921179771423,0.0010722542986817036
106,1.0,2.8862219244224004e-06,0.0007068114215714758,3.90625e-07,0.9983339041647826,0.0007039251991825939,1.0,3.6986226577242733e-06,0.0010677734955808977,0.9974059644672606,0.0010640748627742545
107,1.0,2.824037054614034e-06,0.0007138991643696715,3.90625e-07,0.9983183797999952,0.0007110751224006663,1.0,3.723015288257001e-06,0.0010762694453458404,0.9973945634232627,0.001072546428379913
108,1.0,3.380062721569457e-06,0.0007021913202286604,3.90625e-07,0.9983475010775955,0.0006988112525063837,1.0,3.6560834545519406e-06,0.0010684858926752997,0.9974072178204855,0.001064829808051905
109,1.0,3.065390605702278e-06,0.0007054618578376634,3.90625e-07,0.9983377950431327,0.0007023964634856771,1.0,3.6619877871796943e-06,0.0010731964220111775,0.9974019163184695,0.0010695344406283563
110,1.0,3.3523045231682106e-06,0.0006832655732101105,3.90625e-07,0.9983969027474082,0.0006799132670978492,1.0,3.5525353736274055e-06,0.0010712633585272771,0.997399906317393,0.0010677108140144912
111,1.0,3.55100429906478e-06,0.0007048052060211177,3.90625e-07,0.9983396188041868,0.0007012541956590632,1.0,3.55869484359851e-06,0.0010788274699330537,0.9973889655537076,0.001075268773193885
112,1.0,2.763406203531336e-06,0.0006878473618572038,1.953125e-07,0.9983841307769866,0.000685083953844185,1.0,3.6018929512080276e-06,0.0010781926442480956,0.9973893447054757,0.0010745907477232525
113,1.0,2.4930218335318854e-06,0.0007039284360796191,1.953125e-07,0.9983370822562269,0.0007014354083345398,1.0,3.670856033958595e-06,0.0010776765621914011,0.9973937984969881,0.001074005712224688
114,1.0,2.886607523982572e-06,0.000693550379877943,1.953125e-07,0.9983658966933482,0.0006906637713897246,1.0,3.598056286888449e-06,0.0010779763898527664,0.9973876277605692,0.0010743783237153871
115,1.0,2.4584936143841356e-06,0.0007027912192313915,1.953125e-07,0.9983427503405238,0.000700332721372923,1.0,3.6752924421376874e-06,0.0010682012038564102,0.997414564092954,0.001064525904237396
116,1.0,3.5973989474298148e-06,0.0007130973757115143,1.953125e-07,0.9983267956936853,0.0007094999755658319,1.0,3.603547404177713e-06,0.0010729516911346258,0.9973975287543403,0.001069348143775844
